trial,trial_type,frame,color,arrange,target,A,B,C
53,main,12,Blue,CBA,C,61,31,33
53,main,13,Blue,CBA,C,63,35,41
53,main,14,Red,CBA,C,34,60,64
53,main,15,Red,CBA,C,35,61,64
53,main,16,Blue,CBA,C,70,38,43
53,main,17,Red,CBA,C,29,60,64
53,main,18,Blue,CBA,C,61,55,59
53,main,19,Blue,CBA,C,69,44,49
53,main,20,Red,CBA,C,41,57,61
53,main,21,Red,CBA,C,34,62,65
53,main,22,Blue,CBA,C,72,39,44
53,main,23,Red,CBA,C,38,51,53
54,main,0,Red,BCA,A,39,36,79
54,main,1,Red,BCA,A,36,31,71
54,main,2,Red,BCA,A,45,43,62
54,main,3,Red,BCA,A,44,40,62
54,main,4,Blue,BCA,A,70,67,47
54,main,5,Blue,BCA,A,69,65,42
54,main,6,Blue,BCA,A,65,60,30
54,main,7,Blue,BCA,A,62,58,45
54,main,8,Blue,BCA,A,64,60,36
54,main,9,Blue,BCA,A,78,74,52
54,main,10,Red,BCA,A,43,38,67
54,main,11,Red,BCA,A,39,34,73
54,main,12,Blue,BCA,A,75,69,28
54,main,13,Blue,BCA,A,73,68,37
54,main,14,Red,BCA,A,49,44,76
54,main,15,Red,BCA,A,43,37,66
54,main,16,Blue,BCA,A,69,65,29
54,main,17,Red,BCA,A,52,49,60
54,main,18,Blue,BCA,A,67,63,58
54,main,19,Blue,BCA,A,66,63,37
54,main,20,Red,BCA,A,31,29,74
54,main,21,Red,BCA,A,34,28,70
54,main,22,Blue,BCA,A,73,68,49
54,main,23,Red,BCA,A,45,41,79
55,main,0,Red,BCA,C,39,75,79
55,main,1,Red,BCA,C,36,68,71
55,main,2,Red,BCA,C,45,58,62
55,main,3,Red,BCA,C,44,59,62
55,main,4,Blue,BCA,C,70,42,47
55,main,5,Blue,BCA,C,69,38,42
55,main,6,Blue,BCA,C,65,26,30
55,main,7,Blue,BCA,C,62,42,45
55,main,8,Blue,BCA,C,64,33,36
55,main,9,Blue,BCA,C,78,49,52
55,main,10,Red,BCA,C,43,63,67
55,main,11,Red,BCA,C,39,70,73
55,main,12,Blue,BCA,C,75,23,28
55,main,13,Blue,BCA,C,73,32,37
55,main,14,Red,BCA,C,49,73,76
55,main,15,Red,BCA,C,43,61,66
55,main,16,Blue,BCA,C,69,25,29
55,main,17,Red,BCA,C,52,57,60
55,main,18,Blue,BCA,C,67,55,58
55,main,19,Blue,BCA,C,66,34,37
55,main,20,Red,BCA,C,31,70,74
55,main,21,Red,BCA,C,34,67,70
55,main,22,Blue,BCA,C,73,46,49
55,main,23,Red,BCA,C,45,73,79
56,main,0,Red,CAB,A,40,37,65
56,main,1,Red,CAB,A,35,33,81
56,main,2,Red,CAB,A,23,18,70
56,main,3,Red,CAB,A,34,29,60
56,main,4,Blue,CAB,A,59,55,35
56,main,5,Blue,CAB,A,68,66,46
56,main,6,Blue,CAB,A,76,71,53
56,main,7,Blue,CAB,A,71,67,37
56,main,8,Blue,CAB,A,72,69,40
56,main,9,Blue,CAB,A,72,70,41
56,main,10,Red,CAB,A,33,27,61
56,main,11,Red,CAB,A,39,34,61
56,main,12,Blue,CAB,A,69,65,48
56,main,13,Blue,CAB,A,81,77,48
56,main,14,Red,CAB,A,44,40,63
56,main,15,Red,CAB,A,33,29,76
56,main,16,Blue,CAB,A,69,63,37
56,main,17,Red,CAB,A,37,32,67
56,main,18,Blue,CAB,A,65,59,46
56,main,19,Blue,CAB,A,68,65,30
56,main,20,Red,CAB,A,35,31,64
56,main,21,Red,CAB,A,50,47,70
56,main,22,Blue,CAB,A,92,88,49
56,main,23,Red,CAB,A,54,49,74
57,main,0,Red,ABC,A,44,39,70
57,main,1,Red,ABC,A,41,36,66
57,main,2,Red,ABC,A,33,28,69
57,main,3,Red,ABC,A,35,29,61
57,main,4,Blue,ABC,A,72,67,39
57,main,5,Blue,ABC,A,64,59,46
57,main,6,Blue,ABC,A,72,69,40
57,main,7,Blue,ABC,A,64,59,35
57,main,8,Blue,ABC,A,60,56,42
57,main,9,Blue,ABC,A,73,67,42
57,main,10,Red,ABC,A,32,28,76
57,main,11,Red,ABC,A,40,37,67
57,main,12,Blue,ABC,A,66,63,33
57,main,13,Blue,ABC,A,68,63,39
57,main,14,Red,ABC,A,48,44,65
57,main,15,Red,ABC,A,39,36,69
57,main,16,Blue,ABC,A,67,64,40
57,main,17,Red,ABC,A,47,42,66
57,main,18,Blue,ABC,A,60,55,34
57,main,19,Blue,ABC,A,66,63,50
57,main,20,Red,ABC,A,44,41,63
57,main,21,Red,ABC,A,34,30,66
57,main,22,Blue,ABC,A,72,66,38
57,main,23,Red,ABC,A,46,43,68
58,main,0,Red,ACB,A,48,44,57
58,main,1,Red,ACB,A,39,37,75
58,main,2,Red,ACB,A,34,28,59
58,main,3,Red,ACB,A,49,46,65
58,main,4,Blue,ACB,A,69,66,40
58,main,5,Blue,ACB,A,63,59,48
58,main,6,Blue,ACB,A,71,68,54
58,main,7,Blue,ACB,A,70,64,42
58,main,8,Blue,ACB,A,59,55,45
58,main,9,Blue,ACB,A,67,64,51
58,main,10,Red,ACB,A,43,41,69
58,main,11,Red,ACB,A,28,26,63
58,main,12,Blue,ACB,A,74,71,52
58,main,13,Blue,ACB,A,70,65,35
58,main,14,Red,ACB,A,31,27,72
58,main,15,Red,ACB,A,36,31,56
58,main,16,Blue,ACB,A,75,70,38
58,main,17,Red,ACB,A,29,23,75
58,main,18,Blue,ACB,A,79,76,50
58,main,19,Blue,ACB,A,74,68,41
58,main,20,Red,ACB,A,37,32,52
58,main,21,Red,ACB,A,49,47,69
58,main,22,Blue,ACB,A,62,59,47
58,main,23,Red,ACB,A,53,49,53
59,main,0,Red,BCA,A,54,48,67
59,main,1,Red,BCA,A,31,27,75
59,main,2,Red,BCA,A,40,35,61
59,main,3,Red,BCA,A,33,28,65
59,main,4,Blue,BCA,A,65,62,42
59,main,5,Blue,BCA,A,77,71,40
59,main,6,Blue,BCA,A,60,55,51
59,main,7,Blue,BCA,A,63,59,43
59,main,8,Blue,BCA,A,79,75,37
59,main,9,Blue,BCA,A,78,74,35
59,main,10,Red,BCA,A,35,29,55
59,main,11,Red,BCA,A,37,35,71
59,main,12,Blue,BCA,A,81,78,44
59,main,13,Blue,BCA,A,74,69,55
59,main,14,Red,BCA,A,43,38,83
59,main,15,Red,BCA,A,35,32,71
59,main,16,Blue,BCA,A,68,62,44
59,main,17,Red,BCA,A,48,44,67
59,main,18,Blue,BCA,A,74,70,34
59,main,19,Blue,BCA,A,75,71,46
59,main,20,Red,BCA,A,41,39,67
59,main,21,Red,BCA,A,41,36,74
59,main,22,Blue,BCA,A,68,64,48
59,main,23,Red,BCA,A,35,33,61
60,main,0,Red,BAC,C,40,55,61
60,main,1,Red,BAC,C,47,73,78
60,main,2,Red,BAC,C,42,61,65
60,main,3,Red,BAC,C,36,56,61
60,main,4,Blue,BAC,C,64,48,50
60,main,5,Blue,BAC,C,79,32,36
60,main,6,Blue,BAC,C,69,52,56
60,main,7,Blue,BAC,C,67,37,42
60,main,8,Blue,BAC,C,77,46,51
60,main,9,Blue,BAC,C,72,38,41
60,main,10,Red,BAC,C,31,63,66
60,main,11,Red,BAC,C,40,62,67
60,main,12,Blue,BAC,C,67,32,37
60,main,13,Blue,BAC,C,68,43,46
60,main,14,Red,BAC,C,32,55,58
60,main,15,Red,BAC,C,37,63,66
60,main,16,Blue,BAC,C,80,34,37
60,main,17,Red,BAC,C,41,68,74
60,main,18,Blue,BAC,C,60,33,36
60,main,19,Blue,BAC,C,67,43,47
60,main,20,Red,BAC,C,45,59,62
60,main,21,Red,BAC,C,40,64,69
60,main,22,Blue,BAC,C,71,47,50
60,main,23,Red,BAC,C,47,58,61
61,main,0,Red,CAB,C,33,68,72
61,main,1,Red,CAB,C,38,67,72
61,main,2,Red,CAB,C,25,68,71
61,main,3,Red,CAB,C,37,77,81
61,main,4,Blue,CAB,C,67,34,37
61,main,5,Blue,CAB,C,77,40,44
61,main,6,Blue,CAB,C,73,42,46
61,main,7,Blue,CAB,C,81,33,37
61,main,8,Blue,CAB,C,62,29,33
61,main,9,Blue,CAB,C,79,38,42
61,main,10,Red,CAB,C,36,65,69
61,main,11,Red,CAB,C,46,69,71
61,main,12,Blue,CAB,C,70,29,31
61,main,13,Blue,CAB,C,68,35,41
61,main,14,Red,CAB,C,49,66,70
61,main,15,Red,CAB,C,34,56,61
61,main,16,Blue,CAB,C,64,39,41
61,main,17,Red,CAB,C,37,64,67
61,main,18,Blue,CAB,C,78,31,35
61,main,19,Blue,CAB,C,81,36,38
61,main,20,Red,CAB,C,36,70,75
61,main,21,Red,CAB,C,44,63,66
61,main,22,Blue,CAB,C,72,51,54
61,main,23,Red,CAB,C,40,69,71
62,catch,0,Blue,CAB,A,82,62,34
62,catch,1,Red,CAB,A,74,50,28
62,catch,2,Blue,CAB,A,77,49,27
62,catch,3,Blue,CAB,A,84,58,37
62,catch,4,Red,CAB,A,89,64,36
62,catch,5,Red,CAB,A,73,50,26
62,catch,6,Red,CAB,A,82,55,32
62,catch,7,Blue,CAB,A,78,52,28
62,catch,8,Red,CAB,A,95,69,42
62,catch,9,Red,CAB,A,84,55,27
62,catch,10,Blue,CAB,A,89,68,39
62,catch,11,Blue,CAB,A,80,58,29
62,catch,12,Red,CAB,A,62,42,19
62,catch,13,Blue,CAB,A,83,54,28
62,catch,14,Red,CAB,A,89,59,38
62,catch,15,Blue,CAB,A,83,59,29
62,catch,16,Blue,CAB,A,61,41,17
62,catch,17,Blue,CAB,A,70,50,25
62,catch,18,Red,CAB,A,81,52,27
62,catch,19,Red,CAB,A,90,63,40
62,catch,20,Red,CAB,A,93,69,39
62,catch,21,Blue,CAB,A,93,65,41
62,catch,22,Red,CAB,A,82,58,31
62,catch,23,Blue,CAB,A,74,52,22
63,main,0,Red,BCA,A,52,47,68
63,main,1,Red,BCA,A,44,41,75
63,main,2,Red,BCA,A,26,21,61
63,main,3,Red,BCA,A,41,37,67
63,main,4,Blue,BCA,A,79,73,39
63,main,5,Blue,BCA,A,65,60,41
63,main,6,Blue,BCA,A,78,74,45
63,main,7,Blue,BCA,A,71,68,56
63,main,8,Blue,BCA,A,78,76,27
63,main,9,Blue,BCA,A,69,64,41
63,main,10,Red,BCA,A,43,40,54
63,main,11,Red,BCA,A,35,29,69
63,main,12,Blue,BCA,A,74,69,47
63,main,13,Blue,BCA,A,60,56,43
63,main,14,Red,BCA,A,49,46,71
63,main,15,Red,BCA,A,34,31,71
63,main,16,Blue,BCA,A,62,58,34
63,main,17,Red,BCA,A,44,40,70
63,main,18,Blue,BCA,A,71,68,44
63,main,19,Blue,BCA,A,64,58,38
63,main,20,Red,BCA,A,43,40,74
63,main,21,Red,BCA,A,40,35,68
63,main,22,Blue,BCA,A,68,65,31
63,main,23,Red,BCA,A,32,28,86
64,catch,0,Blue,ACB,A,82,61,37
64,catch,1,Red,ACB,A,85,60,31
64,catch,2,Blue,ACB,A,88,67,39
64,catch,3,Red,ACB,A,74,51,23
64,catch,4,Red,ACB,A,88,58,36
64,catch,5,Blue,ACB,A,85,61,34
64,catch,6,Red,ACB,A,94,67,43
64,catch,7,Blue,ACB,A,76,54,32
64,catch,8,Red,ACB,A,85,59,33
64,catch,9,Red,ACB,A,92,63,34
64,catch,10,Blue,ACB,A,69,49,22
64,catch,11,Blue,ACB,A,88,65,36
64,catch,12,Red,ACB,A,67,45,17
64,catch,13,Blue,ACB,A,62,38,18
64,catch,14,Blue,ACB,A,72,50,23
64,catch,15,Red,ACB,A,82,59,35
64,catch,16,Red,ACB,A,81,61,33
64,catch,17,Blue,ACB,A,86,60,36
64,catch,18,Red,ACB,A,92,70,42
64,catch,19,Blue,ACB,A,80,51,25
64,catch,20,Blue,ACB,A,72,42,22
64,catch,21,Red,ACB,A,68,43,19
64,catch,22,Blue,ACB,A,75,54,25
64,catch,23,Red,ACB,A,70,47,23
65,main,0,Red,ACB,C,36,74,77
65,main,1,Red,ACB,C,35,57,61
65,main,2,Red,ACB,C,36,64,67
65,main,3,Red,ACB,C,41,54,58
65,main,4,Blue,ACB,C,54,38,41
65,main,5,Blue,ACB,C,68,27,29
65,main,6,Blue,ACB,C,59,29,35
65,main,7,Blue,ACB,C,74,56,62
65,main,8,Blue,ACB,C,74,49,52
65,main,9,Blue,ACB,C,66,36,39
65,main,10,Red,ACB,C,34,74,77
65,main,11,Red,ACB,C,54,57,60
65,main,12,Blue,ACB,C,80,26,30
65,main,13,Blue,ACB,C,75,45,48
65,main,14,Red,ACB,C,39,65,67
65,main,15,Red,ACB,C,38,75,79
65,main,16,Blue,ACB,C,82,31,35
65,main,17,Red,ACB,C,39,68,73
65,main,18,Blue,ACB,C,72,42,46
65,main,19,Blue,ACB,C,66,29,33
65,main,20,Red,ACB,C,32,66,70
65,main,21,Red,ACB,C,40,61,65
65,main,22,Blue,ACB,C,68,27,32
65,main,23,Red,ACB,C,33,57,61
66,catch,0,Red,CBA,A,77,52,32
66,catch,1,Blue,CBA,A,64,42,21
66,catch,2,Blue,CBA,A,75,46,17
66,catch,3,Blue,CBA,A,73,49,27
66,catch,4,Red,CBA,A,79,55,31
66,catch,5,Blue,CBA,A,85,56,28
66,catch,6,Red,CBA,A,79,54,31
66,catch,7,Red,CBA,A,70,46,21
66,catch,8,Blue,CBA,A,83,60,32
66,catch,9,Red,CBA,A,75,53,24
66,catch,10,Blue,CBA,A,75,52,29
66,catch,11,Blue,CBA,A,70,48,21
66,catch,12,Blue,CBA,A,82,61,36
66,catch,13,Blue,CBA,A,77,49,28
66,catch,14,Blue,CBA,A,74,53,32
66,catch,15,Red,CBA,A,73,43,22
66,catch,16,Red,CBA,A,77,47,17
66,catch,17,Blue,CBA,A,81,57,27
66,catch,18,Red,CBA,A,91,63,33
66,catch,19,Red,CBA,A,90,62,39
66,catch,20,Red,CBA,A,75,52,29
66,catch,21,Red,CBA,A,83,61,35
66,catch,22,Blue,CBA,A,80,59,29
66,catch,23,Red,CBA,A,82,52,31
67,main,0,Red,BCA,A,40,35,77
67,main,1,Red,BCA,A,32,29,86
67,main,2,Red,BCA,A,40,38,73
67,main,3,Red,BCA,A,44,40,76
67,main,4,Blue,BCA,A,68,65,38
67,main,5,Blue,BCA,A,66,60,30
67,main,6,Blue,BCA,A,67,64,32
67,main,7,Blue,BCA,A,69,65,47
67,main,8,Blue,BCA,A,73,67,36
67,main,9,Blue,BCA,A,71,67,22
67,main,10,Red,BCA,A,44,39,80
67,main,11,Red,BCA,A,33,29,78
67,main,12,Blue,BCA,A,71,66,27
67,main,13,Blue,BCA,A,80,77,30
67,main,14,Red,BCA,A,40,36,66
67,main,15,Red,BCA,A,49,44,70
67,main,16,Blue,BCA,A,71,66,44
67,main,17,Red,BCA,A,51,46,77
67,main,18,Blue,BCA,A,78,74,22
67,main,19,Blue,BCA,A,68,63,47
67,main,20,Red,BCA,A,26,21,82
67,main,21,Red,BCA,A,39,36,70
67,main,22,Blue,BCA,A,70,65,45
67,main,23,Red,BCA,A,43,40,79
68,main,0,Red,ABC,A,38,36,77
68,main,1,Red,ABC,A,37,31,61
68,main,2,Red,ABC,A,43,40,73
68,main,3,Red,ABC,A,44,40,67
68,main,4,Blue,ABC,A,72,67,38
68,main,5,Blue,ABC,A,63,58,36
68,main,6,Blue,ABC,A,64,61,36
68,main,7,Blue,ABC,A,72,68,36
68,main,8,Blue,ABC,A,70,67,46
68,main,9,Blue,ABC,A,58,52,32
68,main,10,Red,ABC,A,39,36,58
68,main,11,Red,ABC,A,51,46,71
68,main,12,Blue,ABC,A,60,58,53
68,main,13,Blue,ABC,A,57,51,41
68,main,14,Red,ABC,A,45,42,62
68,main,15,Red,ABC,A,37,32,79
68,main,16,Blue,ABC,A,80,76,40
68,main,17,Red,ABC,A,37,34,68
68,main,18,Blue,ABC,A,60,55,31
68,main,19,Blue,ABC,A,66,63,43
68,main,20,Red,ABC,A,38,34,73
68,main,21,Red,ABC,A,45,42,70
68,main,22,Blue,ABC,A,68,66,33
68,main,23,Red,ABC,A,51,46,73
69,catch,0,Blue,BAC,A,72,48,23
69,catch,1,Red,BAC,A,77,49,22
69,catch,2,Red,BAC,A,76,53,25
69,catch,3,Red,BAC,A,61,34,13
69,catch,4,Blue,BAC,A,91,63,35
69,catch,5,Red,BAC,A,73,49,26
69,catch,6,Red,BAC,A,75,51,24
69,catch,7,Blue,BAC,A,89,62,37
69,catch,8,Blue,BAC,A,75,54,31
69,catch,9,Blue,BAC,A,88,59,34
69,catch,10,Blue,BAC,A,90,61,35
69,catch,11,Blue,BAC,A,86,60,32
69,catch,12,Red,BAC,A,78,55,30
69,catch,13,Red,BAC,A,71,43,22
69,catch,14,Red,BAC,A,66,43,18
69,catch,15,Blue,BAC,A,81,55,25
69,catch,16,Blue,BAC,A,74,53,31
69,catch,17,Red,BAC,A,67,46,25
69,catch,18,Blue,BAC,A,75,48,20
69,catch,19,Blue,BAC,A,84,60,37
69,catch,20,Blue,BAC,A,82,54,33
69,catch,21,Red,BAC,A,74,53,26
69,catch,22,Red,BAC,A,101,73,44
69,catch,23,Red,BAC,A,89,69,44
70,main,0,Red,BCA,C,54,62,67
70,main,1,Red,BCA,C,31,72,75
70,main,2,Red,BCA,C,40,58,61
70,main,3,Red,BCA,C,33,60,65
70,main,4,Blue,BCA,C,65,38,42
70,main,5,Blue,BCA,C,77,35,40
70,main,6,Blue,BCA,C,60,45,51
70,main,7,Blue,BCA,C,63,38,43
70,main,8,Blue,BCA,C,79,32,37
70,main,9,Blue,BCA,C,78,30,35
70,main,10,Red,BCA,C,35,53,55
70,main,11,Red,BCA,C,37,66,71
70,main,12,Blue,BCA,C,81,41,44
70,main,13,Blue,BCA,C,74,51,55
70,main,14,Red,BCA,C,43,79,83
70,main,15,Red,BCA,C,35,68,71
70,main,16,Blue,BCA,C,68,40,44
70,main,17,Red,BCA,C,48,63,67
70,main,18,Blue,BCA,C,74,29,34
70,main,19,Blue,BCA,C,75,41,46
70,main,20,Red,BCA,C,41,64,67
70,main,21,Red,BCA,C,41,68,74
70,main,22,Blue,BCA,C,68,44,48
70,main,23,Red,BCA,C,35,57,61
71,catch,0,Blue,ABC,A,82,58,32
71,catch,1,Red,ABC,A,68,45,17
71,catch,2,Red,ABC,A,73,52,31
71,catch,3,Red,ABC,A,85,56,31
71,catch,4,Red,ABC,A,91,64,38
71,catch,5,Blue,ABC,A,69,39,17
71,catch,6,Blue,ABC,A,79,58,30
71,catch,7,Blue,ABC,A,75,50,26
71,catch,8,Red,ABC,A,73,50,22
71,catch,9,Blue,ABC,A,75,45,17
71,catch,10,Blue,ABC,A,68,45,24
71,catch,11,Blue,ABC,A,82,58,32
71,catch,12,Red,ABC,A,75,47,22
71,catch,13,Red,ABC,A,81,52,22
71,catch,14,Red,ABC,A,85,65,36
71,catch,15,Blue,ABC,A,82,53,29
71,catch,16,Blue,ABC,A,84,58,36
71,catch,17,Blue,ABC,A,86,60,31
71,catch,18,Blue,ABC,A,76,46,24
71,catch,19,Red,ABC,A,85,58,34
71,catch,20,Blue,ABC,A,78,56,30
71,catch,21,Red,ABC,A,71,43,19
71,catch,22,Red,ABC,A,100,71,45
71,catch,23,Red,ABC,A,73,50,30
72,main,0,Red,BAC,C,42,58,62
72,main,1,Red,BAC,C,42,79,82
72,main,2,Red,BAC,C,44,76,79
72,main,3,Red,BAC,C,43,73,76
72,main,4,Blue,BAC,C,75,20,25
72,main,5,Blue,BAC,C,74,28,33
72,main,6,Blue,BAC,C,68,32,36
72,main,7,Blue,BAC,C,68,27,32
72,main,8,Blue,BAC,C,69,31,35
72,main,9,Blue,BAC,C,78,48,51
72,main,10,Red,BAC,C,32,66,70
72,main,11,Red,BAC,C,40,74,80
72,main,12,Blue,BAC,C,80,27,31
72,main,13,Blue,BAC,C,77,25,30
72,main,14,Red,BAC,C,51,49,54
72,main,15,Red,BAC,C,43,75,78
72,main,16,Blue,BAC,C,69,47,51
72,main,17,Red,BAC,C,51,72,76
72,main,18,Blue,BAC,C,70,54,56
72,main,19,Blue,BAC,C,61,29,34
72,main,20,Red,BAC,C,35,55,60
72,main,21,Red,BAC,C,42,86,90
72,main,22,Blue,BAC,C,71,41,47
72,main,23,Red,BAC,C,32,87,89
73,catch,0,Blue,BCA,A,77,48,24
73,catch,1,Red,BCA,A,93,64,40
73,catch,2,Blue,BCA,A,81,58,29
73,catch,3,Red,BCA,A,68,46,23
73,catch,4,Blue,BCA,A,87,59,35
73,catch,5,Red,BCA,A,82,57,37
73,catch,6,Red,BCA,A,103,79,50
73,catch,7,Blue,BCA,A,71,50,26
73,catch,8,Blue,BCA,A,84,62,37
73,catch,9,Blue,BCA,A,87,58,28
73,catch,10,Blue,BCA,A,94,71,45
73,catch,11,Red,BCA,A,76,56,35
73,catch,12,Blue,BCA,A,78,57,31
73,catch,13,Red,BCA,A,64,43,20
73,catch,14,Red,BCA,A,82,52,25
73,catch,15,Red,BCA,A,75,50,27
73,catch,16,Red,BCA,A,89,60,33
73,catch,17,Blue,BCA,A,71,44,22
73,catch,18,Blue,BCA,A,82,52,31
73,catch,19,Red,BCA,A,85,60,36
73,catch,20,Blue,BCA,A,79,57,31
73,catch,21,Red,BCA,A,81,52,25
73,catch,22,Blue,BCA,A,89,61,32
73,catch,23,Red,BCA,A,90,64,41
74,main,0,Red,CAB,A,33,28,72
74,main,1,Red,CAB,A,38,36,72
74,main,2,Red,CAB,A,25,21,71
74,main,3,Red,CAB,A,37,33,81
74,main,4,Blue,CAB,A,67,62,37
74,main,5,Blue,CAB,A,77,71,44
74,main,6,Blue,CAB,A,73,67,46
74,main,7,Blue,CAB,A,81,76,37
74,main,8,Blue,CAB,A,62,59,33
74,main,9,Blue,CAB,A,79,76,42
74,main,10,Red,CAB,A,36,32,69
74,main,11,Red,CAB,A,46,43,71
74,main,12,Blue,CAB,A,70,65,31
74,main,13,Blue,CAB,A,68,64,41
74,main,14,Red,CAB,A,49,43,70
74,main,15,Red,CAB,A,34,28,61
74,main,16,Blue,CAB,A,64,58,41
74,main,17,Red,CAB,A,37,32,67
74,main,18,Blue,CAB,A,78,76,35
74,main,19,Blue,CAB,A,81,78,38
74,main,20,Red,CAB,A,36,33,75
74,main,21,Red,CAB,A,44,39,66
74,main,22,Blue,CAB,A,72,69,54
74,main,23,Red,CAB,A,40,36,71
75,main,0,Red,CBA,C,46,65,70
75,main,1,Red,CBA,C,40,77,79
75,main,2,Red,CBA,C,38,65,68
75,main,3,Red,CBA,C,35,76,82
75,main,4,Blue,CBA,C,64,40,43
75,main,5,Blue,CBA,C,67,24,28
75,main,6,Blue,CBA,C,75,30,33
75,main,7,Blue,CBA,C,73,43,48
75,main,8,Blue,CBA,C,75,33,36
75,main,9,Blue,CBA,C,55,33,37
75,main,10,Red,CBA,C,39,55,59
75,main,11,Red,CBA,C,44,69,73
75,main,12,Blue,CBA,C,67,28,31
75,main,13,Blue,CBA,C,66,37,42
75,main,14,Red,CBA,C,29,59,63
75,main,15,Red,CBA,C,43,57,62
75,main,16,Blue,CBA,C,77,23,29
75,main,17,Red,CBA,C,45,64,69
75,main,18,Blue,CBA,C,60,46,51
75,main,19,Blue,CBA,C,78,38,41
75,main,20,Red,CBA,C,44,63,67
75,main,21,Red,CBA,C,40,73,75
75,main,22,Blue,CBA,C,74,44,48
75,main,23,Red,CBA,C,38,74,80
76,catch,0,Red,CBA,A,90,60,34
76,catch,1,Blue,CBA,A,90,62,40
76,catch,2,Red,CBA,A,67,44,22
76,catch,3,Red,CBA,A,74,51,23
76,catch,4,Blue,CBA,A,78,55,26
76,catch,5,Blue,CBA,A,81,54,24
76,catch,6,Blue,CBA,A,101,71,44
76,catch,7,Red,CBA,A,80,58,37
76,catch,8,Blue,CBA,A,82,54,32
76,catch,9,Red,CBA,A,91,64,38
76,catch,10,Blue,CBA,A,78,57,29
76,catch,11,Red,CBA,A,70,47,23
76,catch,12,Red,CBA,A,86,57,34
76,catch,13,Red,CBA,A,71,45,24
76,catch,14,Blue,CBA,A,79,53,27
76,catch,15,Blue,CBA,A,95,66,36
76,catch,16,Red,CBA,A,80,56,36
76,catch,17,Blue,CBA,A,73,44,24
76,catch,18,Red,CBA,A,74,46,21
76,catch,19,Blue,CBA,A,90,64,35
76,catch,20,Red,CBA,A,84,56,35
76,catch,21,Blue,CBA,A,76,55,33
76,catch,22,Blue,CBA,A,83,59,33
76,catch,23,Red,CBA,A,65,41,20
77,main,0,Red,CAB,C,32,51,56
77,main,1,Red,CAB,C,49,77,79
77,main,2,Red,CAB,C,47,72,75
77,main,3,Red,CAB,C,50,77,82
77,main,4,Blue,CAB,C,66,33,37
77,main,5,Blue,CAB,C,61,34,39
77,main,6,Blue,CAB,C,70,33,38
77,main,7,Blue,CAB,C,58,40,44
77,main,8,Blue,CAB,C,67,39,45
77,main,9,Blue,CAB,C,77,33,37
77,main,10,Red,CAB,C,48,66,69
77,main,11,Red,CAB,C,38,53,59
77,main,12,Blue,CAB,C,72,49,51
77,main,13,Blue,CAB,C,64,34,40
77,main,14,Red,CAB,C,32,62,66
77,main,15,Red,CAB,C,39,64,70
77,main,16,Blue,CAB,C,64,41,44
77,main,17,Red,CAB,C,36,67,71
77,main,18,Blue,CAB,C,70,32,38
77,main,19,Blue,CAB,C,81,35,39
77,main,20,Red,CAB,C,38,54,59
77,main,21,Red,CAB,C,45,63,68
77,main,22,Blue,CAB,C,73,34,38
77,main,23,Red,CAB,C,37,67,70
78,main,0,Red,CAB,A,48,44,72
78,main,1,Red,CAB,A,42,37,66
78,main,2,Red,CAB,A,59,53,76
78,main,3,Red,CAB,A,38,32,75
78,main,4,Blue,CAB,A,79,73,45
78,main,5,Blue,CAB,A,58,56,44
78,main,6,Blue,CAB,A,64,61,44
78,main,7,Blue,CAB,A,73,70,47
78,main,8,Blue,CAB,A,55,51,39
78,main,9,Blue,CAB,A,78,72,40
78,main,10,Red,CAB,A,29,27,51
78,main,11,Red,CAB,A,42,37,80
78,main,12,Blue,CAB,A,65,60,41
78,main,13,Blue,CAB,A,70,64,42
78,main,14,Red,CAB,A,42,40,76
78,main,15,Red,CAB,A,37,35,62
78,main,16,Blue,CAB,A,66,61,39
78,main,17,Red,CAB,A,44,42,65
78,main,18,Blue,CAB,A,92,88,48
78,main,19,Blue,CAB,A,70,64,42
78,main,20,Red,CAB,A,41,36,69
78,main,21,Red,CAB,A,37,32,79
78,main,22,Blue,CAB,A,80,75,39
78,main,23,Red,CAB,A,43,39,73
79,main,0,Red,CAB,A,48,43,64
79,main,1,Red,CAB,A,35,30,68
79,main,2,Red,CAB,A,41,37,73
79,main,3,Red,CAB,A,29,24,67
79,main,4,Blue,CAB,A,71,68,35
79,main,5,Blue,CAB,A,67,63,38
79,main,6,Blue,CAB,A,81,76,41
79,main,7,Blue,CAB,A,72,70,39
79,main,8,Blue,CAB,A,55,51,39
79,main,9,Blue,CAB,A,59,54,39
79,main,10,Red,CAB,A,35,32,70
79,main,11,Red,CAB,A,53,50,60
79,main,12,Blue,CAB,A,76,71,43
79,main,13,Blue,CAB,A,74,69,33
79,main,14,Red,CAB,A,38,34,74
79,main,15,Red,CAB,A,29,25,55
79,main,16,Blue,CAB,A,68,63,32
79,main,17,Red,CAB,A,27,24,67
79,main,18,Blue,CAB,A,65,61,40
79,main,19,Blue,CAB,A,76,71,41
79,main,20,Red,CAB,A,40,35,70
79,main,21,Red,CAB,A,40,36,69
79,main,22,Blue,CAB,A,64,60,50
79,main,23,Red,CAB,A,34,30,70
80,catch,0,Red,ACB,A,76,49,20
80,catch,1,Blue,ACB,A,92,66,36
80,catch,2,Red,ACB,A,77,53,24
80,catch,3,Red,ACB,A,82,56,28
80,catch,4,Red,ACB,A,77,52,30
